context: TS response:	SCRIPT
context: So your father was struck by lightning,\on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you.\All right. Tell me.\To put it simply, my dad doesn't like me.\No... He hates me.\And not as his daughter. As a scientist, as a rival.\My dad was a physicist. response:	I always liked hearing him
context: on the grassy plains of Arkansas, and fell to the dark side\If you're going to be a jerk, I'm not telling you.\All right. Tell me.\To put it simply, my dad doesn't like me.\No... He hates me.\And not as his daughter. As a scientist, as a rival.\My dad was a physicist.\I always liked hearing him response:	talk about the details of his work.
context: If you're going to be a jerk, I'm not telling you.\All right. Tell me.\To put it simply, my dad doesn't like me.\No... He hates me.\And not as his daughter. As a scientist, as a rival.\My dad was a physicist.\I always liked hearing him\talk about the details of his work. response:	And so, by the end of elementary school,
context: All right. Tell me.\To put it simply, my dad doesn't like me.\No... He hates me.\And not as his daughter. As a scientist, as a rival.\My dad was a physicist.\I always liked hearing him\talk about the details of his work.\And so, by the end of elementary school, response:	I could understand his papers.
context: To put it simply, my dad doesn't like me.\No... He hates me.\And not as his daughter. As a scientist, as a rival.\My dad was a physicist.\I always liked hearing him\talk about the details of his work.\And so, by the end of elementary school,\I could understand his papers. response:	And then, I started writing my own papers,
context: No... He hates me.\And not as his daughter. As a scientist, as a rival.\My dad was a physicist.\I always liked hearing him\talk about the details of his work.\And so, by the end of elementary school,\I could understand his papers.\And then, I started writing my own papers, response:	and winning awards.
context: And not as his daughter. As a scientist, as a rival.\My dad was a physicist.\I always liked hearing him\talk about the details of his work.\And so, by the end of elementary school,\I could understand his papers.\And then, I started writing my own papers,\and winning awards. response:	But I didn't care about the awards.
context: My dad was a physicist.\I always liked hearing him\talk about the details of his work.\And so, by the end of elementary school,\I could understand his papers.\And then, I started writing my own papers,\and winning awards.\But I didn't care about the awards. response:	I loved debating with my father.
context: I always liked hearing him\talk about the details of his work.\And so, by the end of elementary school,\I could understand his papers.\And then, I started writing my own papers,\and winning awards.\But I didn't care about the awards.\I loved debating with my father. response:	We exchanged papers by e-mail,
context: talk about the details of his work.\And so, by the end of elementary school,\I could understand his papers.\And then, I started writing my own papers,\and winning awards.\But I didn't care about the awards.\I loved debating with my father.\We exchanged papers by e-mail, response:	and our debates got deeper.
context: And so, by the end of elementary school,\I could understand his papers.\And then, I started writing my own papers,\and winning awards.\But I didn't care about the awards.\I loved debating with my father.\We exchanged papers by e-mail,\and our debates got deeper. response:	But...
context: I could understand his papers.\And then, I started writing my own papers,\and winning awards.\But I didn't care about the awards.\I loved debating with my father.\We exchanged papers by e-mail,\and our debates got deeper.\But... response:	Eventually, my dad stopped debating with me.
context: And then, I started writing my own papers,\and winning awards.\But I didn't care about the awards.\I loved debating with my father.\We exchanged papers by e-mail,\and our debates got deeper.\But...\Eventually, my dad stopped debating with me. response:	While I enjoyed the debates,
context: and winning awards.\But I didn't care about the awards.\I loved debating with my father.\We exchanged papers by e-mail,\and our debates got deeper.\But...\Eventually, my dad stopped debating with me.\While I enjoyed the debates, response:	I was also winning them.
context: But I didn't care about the awards.\I loved debating with my father.\We exchanged papers by e-mail,\and our debates got deeper.\But...\Eventually, my dad stopped debating with me.\While I enjoyed the debates,\I was also winning them. response:	I pointed out mistakes he'd made,
context: I loved debating with my father.\We exchanged papers by e-mail,\and our debates got deeper.\But...\Eventually, my dad stopped debating with me.\While I enjoyed the debates,\I was also winning them.\I pointed out mistakes he'd made, response:	and without even thinking about it, I hurt his pride.
context: We exchanged papers by e-mail,\and our debates got deeper.\But...\Eventually, my dad stopped debating with me.\While I enjoyed the debates,\I was also winning them.\I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride. response:	My dad started taking it out on my mom.
context: and our debates got deeper.\But...\Eventually, my dad stopped debating with me.\While I enjoyed the debates,\I was also winning them.\I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom. response:	He lost confidence,
context: But...\Eventually, my dad stopped debating with me.\While I enjoyed the debates,\I was also winning them.\I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom.\He lost confidence, response:	and began withdrawing from his academic peers.
context: Eventually, my dad stopped debating with me.\While I enjoyed the debates,\I was also winning them.\I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom.\He lost confidence,\and began withdrawing from his academic peers. response:	The last time I saw him,
context: While I enjoyed the debates,\I was also winning them.\I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom.\He lost confidence,\and began withdrawing from his academic peers.\The last time I saw him, response:	he said this to me...
context: I was also winning them.\I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom.\He lost confidence,\and began withdrawing from his academic peers.\The last time I saw him,\he said this to me... response:	Do you pity me?
context: I pointed out mistakes he'd made,\and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom.\He lost confidence,\and began withdrawing from his academic peers.\The last time I saw him,\he said this to me...\Do you pity me? response:	Do you look down on me?
context: and without even thinking about it, I hurt his pride.\My dad started taking it out on my mom.\He lost confidence,\and began withdrawing from his academic peers.\The last time I saw him,\he said this to me...\Do you pity me?\Do you look down on me? response:	You're my daughter. How dare you.
context: My dad started taking it out on my mom.\He lost confidence,\and began withdrawing from his academic peers.\The last time I saw him,\he said this to me...\Do you pity me?\Do you look down on me?\You're my daughter. How dare you. response:	If I make a device that enables a time leap,
context: He lost confidence,\and began withdrawing from his academic peers.\The last time I saw him,\he said this to me...\Do you pity me?\Do you look down on me?\You're my daughter. How dare you.\If I make a device that enables a time leap, response:	I think my dad might go insane.
